Name,,Price,PV
Basil 15 mL (60222456),,3109.3,33
,,,
Bergamot 15 mL (60220396),,3717,42
,,,
Cedarwood 15 mL (60219585),,1333.4,15
,,,
Cinnamon 5 mL (60220394),,2702.2,30
,,,
Clove 15 mL (60220395),,1640.2,19
,,,
Copaiba 15 mL (60219316),,3593.1,41
,,,
Copaiba 5 mL (60220402),,1439.6,16
Coriander 15 mL (60222442),,2566.5,28
Cypress 15 mL (60222433),,1858.5,20
Fennel 15 mL (60222435),,1699.2,19
Frankincense 15 mL (60219522),,6979.7,75
Frankincense 5 mL (60219328),,3138.8,34
Frankincense Touch 10 mL (60220401),,4672.8,54
Geranium 15 mL (60222457),,4425,47
Ginger 15 mL (60220393),,4513.5,52
Grapefruit 15 mL (60219519),,1846.7,21
Helichrysum 5 mL (60219632),,7699.5,78
Juniper Berry 5 mL (60222432),,2059.1,22
Lavender 15 mL (60219318),,2360,27
Lavender 5 mL (60219322),,1067.9,12
Lavender Touch 10 mL (60220399),,1539.9,18
Lemon 15 mL (60219317),,1233.1,13
Lemongrass 15 mL (60219517),,1097.4,12
Lemon Eucalyptus 15 mL (60222874),,1451.4,16
Lime 15 mL (60219583),,1333.4,15
Marjoram 15 mL (60222446),,2265.6,25
Myrrh 15 mL (60222439),,7003.3,58
Oregano 5 mL (60219266),,1038.4,12
Oregano 15 mL (60219521),,2259.7,26
Patchouli 15 mL (60222443),,3085.7,35
Peppermint 15 mL (60219319),,2259.7,26
Peppermint 5 mL (60219324),,1050.2,12
Peppermint Touch 10 mL (60222448,,1646.1,18
Petitgrain 15 mL (60222441),,2566.5,28
Roman Chamomile 5 mL (60219597),,4619.7,53
Rosemary 15 mL (60219550),,1640.2,19
Sandalwood 5 mL (60222437),,8212.8,64
Siberian Fir 15 mL (60222436),,2059.1,23
Spearmint 15 mL (60220338),,2873.3,32
Tangerine 15 mL (60222449),,1551.7,17
Tea Tree 15 mL (60219520),,2153.5,25
Tea Tree 5 mL (60219332),,967.6,11
Tea Tree Touch 10 mL (60222451),,1498.6,16
Thyme 15 mL (60222444),,3233.2,35
Tulsi (Holy Basil) 5 mL (60224793),,2548.8,27
,,,
Turmeric 15 mL (60219582),,2873.3,32
,,,
Vetiver 15 mL (60222445),,6059.3,59
,,,
Wild Orange 15 mL (60219523),,1014.8,11
,,,
Wintergreen 15 mL (60222447),,2566.5,27
,,,
Yang Ylang 15 mL (60220397),,3799.6,43
,,,
Adaptiv 15 mL (60219301),,3852.7,44
Adaptiv Touch 10 mL (60220400),,2059.1,23
Air Repair 15 mL (60225846),,3127,34
AromaTouch 15 mL (60219326),,2873.3,32
Balance 15 mL (60219302),,2153.5,12
Breathe 5 mL (60219333),,1038.4,26
Breathe 15 mL (60219304),,2259.7,16
Breathe Touch 10 mL (60220315),,1439.6,21
Citrus Bliss 15 mL (60219619),,1846.7,31
ClaryCalm10 mL (60219631),,2773,38
DDR Prime 15 mL (60219586),,3286.3,39
Deep Blue 5 mL (60219303),,3386.6,39
DigestZen 15 mL (60219320),,3386.6,17
DigestZen 5 mL (60219329),,1522.2,47
DigestZen Touch 10 mL (60222450),,2265.6,25
Eucalyptus Oil 15 mL (60222236),,2053.2,23
Holiday Joy 5 mL (60222440),,1121,11
Hope Touch 10 mL (60222455),,2360,25
Immortelle 10 mL (60225038),,7085.9,76
"InTune"" 10 mL (60222434)",,3752.4,41
MetaPWR 15 mL (60222458),,2678.6,29
On Guard 15 mL (60219315),,3492.8,40
On Guard 5 mL (60219331),,1575.3,18
On Guard Touch 10 mL (60220398),,2259.7,26
PastTense 10 mL (60219584),,2029.6,23
Purify 15 mL (60219518),,2059.1,23
Serenity 15 mL (60219524),,3463.3,35
SuperMint 15 mL (60225847),,3127,35
TerraShield 15 mL (60222452),,1221.3,13
TerraShield Spray 30 mL (60222453),,2059.1,21
Whisper Touch 10 mL (60222454),,2873.3,31
Yarrow Pom 15 mL (60226802),,2566.5,62
Zendocrine 15 mL (60222438),,4619.7,29
Facial Cleanser 118 mL (60219348),,1563.5,14
Essential Skin Eye Cream 15 mL (60219341),,4312.9,47
,,,
Hydrating Cream 48 g (60219343),,3492.8,35
Essential Moisturizer 50 mL (60219347),,3492.8,35
Pore Reducing Toner 118 mL (60219345),,2100.4,18
,,,
Brightening Gel 30 mL (60219342),,3286.3,35
On Guard 15 mL (60219315),,3492.8,40
On Guard 5 mL (60219331),,1575.3,18
,,,
On Guard Protecting Mist 27 mL (60219463),,684.4,5
On Guard Touch 10 mL (60220398),,2259.7,26
On Guard Toothpaste 125 G (60219279),,1014.8,6
"AromaTouch Technique Kit (60225363) Includes: 15 ml bottles of Balance, Lavender, Tea Tree, On Guard, AromaTouch, Wild Orange, Peppermint, and Deep Blue 5 mL x3, Fractionated Coconut Oil 115 ml and Access to the official AromaTouch Technique Certification course",,24780,210
,,,
"AromaTouch Technique Refill Kit (60226063)
 Includes: 15 ml bottles of Balance, Lavender, Tea Tree, On Guard, AromaTouch, Wild Orange, Peppermint and Deep Blue 5 mL x3",,18585,184
"Athlete's Kit (60227237) Includes 5 mL bottle of: Lavender, Peppermint, On Guard, Tea Tree,
 Breathe and Deep Blue Rub 120 mL",,7788,70
,,,
"Beginner's Trio (60222462) Includes 15 mL bottles of: Lemon, Lavender, Peppermint",,5392.6,53
"Essential Skin Care Kit (60220757) Includes: Facial Cleanser, Invigorating Scrub, Pore Reducing Toner, Tightening Serum, Brightening Gel, Essential
 Skin Eye Cream, Essential Moisturizer, Hydrating Cream",,21204.6,200
"Intro Kit (60222463)
 Includes 6 packs of Introductory Kit",,11682,91
,,,
"Introductory Kit (60219394) Includes 5 mL bottles of: Lemon, Lavender, Peppermint",,2100.4,18
,,,
Pebble Diffuser + Breathe 5ml (60222465 ),,3333.5,8
,,,
,,,
Petal Diffuser + Balance 15ml (60222466),,4944.2,21
,,,
The Gifting Essentials (60224420) Includes: Petal diffuser and Introductory kit,,4460.4,10.6
,,,
"Yoga Collection (60227062) Includes 15 mL bottle of : Balance, Adaptiv, Citrus Bliss",,6726,65
,,,
Correct-X 15 mL (60219525),,1445.5,11
Deep Blue Rub 120 mL (60219526),,3286.3,34
Fractionated Coconut Oil 115 mL (60219327),,1280.3,12
,,,
Deep Blue Stick 48 g (60220610),,2385.6,22
"Home Essentials Kit (60223216) Includes 15 mL bottles of: Lemon, Lavender, Peppermint, Tea Tree, Oregano, Frankincense, Breathe, DigestZen,
 On Guard, Deep Blue 5 mL and Fractionated Coconut Oil 115 mL, Cap Stickers (1 Singles & 1 Blends)",,23263.7,210
"Home Essentials Kit w/ Petal Diffuser (60223563)
 Includes 15 mL bottles of: Lemon, Lavender, Peppermint, Tea Tree, Oregano, Frankincense, Breathe, DigestZen,
 On Guard, Deep Blue 5 mL and Fractionated Coconut Oil 115 mL, Petal Diffuser, Cap Stickers
 (1 Singles & 1 Blends)",,26154.7,210
"Healthy Experience Kit (60221714) Includes 5 mL bottles of: Lemon, Lavender, Peppermint, Tea Tree, Oregano, Frankincense, Breathe, DigestZen,
 On Guard, Deep Blue and Fractionated Coconut Oil 115 mL,
 Cap Stickers
 (1 Singles & 1 Blends)",,11605.3,105
,,,
"Healthy Experience w/ Pebble Diffuser (60223564)
 Includes 5 mL bottles of: Frankincense, Lavender, Lemon, Tea Tree, Oregano, Peppermint, Breathe Respiratory Blend, DigestZen Digestive Blend, On Guard Protective Blend, Deep Blue Soothing Blend, Fractionated Coconut Oil 115 mL,
 Pebble Diffuser, Cap Stickers (1 Singles & 1 Blends)",,13652.6,105
,,,
,,,
"Natural Solutions Kit (60224465) Includes: 15 ml bottles of Lavender, Lemon, Peppermint, Tea Tree, Oregano, Frankincense, Breathe, Deep Blue, DigestZen, On Guard, AromaTouch, Copaiba, PastTense, Balance, Serenity, Adaptiv, Wild Orange, Purify, Turmeric and Deep Blue Rub,
 On Guard Natural Whitening Toothpaste, Fractionated Coconut Oil 115ml, Petal Diffuser 2.0, d?TERRA Logo Engraved Wooden Box, Cap Stickers
 (1 Singles & 1 Blends).",,48940.5,420
Bubble Diffuser Single (60226269),,2560.6,0
Immune Support Kit (60230794),,6372,54
Sleep and Support Kit (60230795),,9204,84
,,,
MetaPWR Softgel (60229950),,3540,34
